DATE,Debt (% Change)
1940,3.38164
1941,12.61682
1942,40.66390
1943,88.49558
1944,44.60094
1945,27.27273
1946,2.84864
1947,-7.27573
1948,-3.56665
1949,-0.92464
1950,2.19319
1951,-2.14612
1952,0.23332
1953,1.67598
1954,2.79304
1955,0.93541
1956,-1.94175
1957,-1.30513
1958,3.19197
1959,3.71189
1960,0.89476
1961,0.67568
1962,4.02685
1963,2.41935
1964,1.10236
1965,1.55763
1966,1.11196
1967,1.09973
1968,8.58965
1969,-3.93782
1970,1.83387
1971,6.99153
1972,6.40264
1973,5.73821
1974,0.82136
1975,14.83852
1976,20.95262
1977,15.01885
1978,10.56274
1979,5.46862
1980,11.18226
1981,10.88636
1982,17.12693
1983,23.00454
1984,14.92130
1985,15.32517
1986,15.47801
1987,8.57176
1988,8.56175
1989,6.78007
1990,10.08353
1991,11.50274
1992,11.55448
1993,8.29083
1994,5.68588
1995,4.98966
1996,3.59838
1997,1.02300
1998,-1.35726
1999,-2.38370
2000,-6.12818
2001,-2.64532
2002,6.65140
2003,10.53553
2004,9.76389
2005,6.90723
2006,5.15657
2007,4.26796
2008,15.25292
2009,30.01155
2010,19.53954
2011,12.29973
2012,11.38307
2013,6.21925
2014,6.65292
2015,2.63539
2016,8.01192
2017,3.51436
