Date,Facebook (Percent)
2009-03,22
2009-04,20.16
2009-05,24.3
2009-06,26.48
2009-07,29.1
2009-08,34.25
2009-09,39.89
2009-10,36.6
2009-11,53.39
2009-12,74.39
2010-01,70.08
2010-02,60.61
2010-03,48.59
2010-04,55.35
2010-05,54.03
2010-06,62.48
2010-07,61.6
2010-08,63.28
2010-09,58.51
2010-10,57.97
2010-11,59.05
2010-12,60.88
2011-01,64.54
2011-02,62.23
2011-03,71.36
2011-04,77.19
2011-05,69.47
2011-06,66.95
2011-07,62.29
2011-08,60.36
2011-09,60.61
2011-10,60.01
2011-11,62.79
2011-12,67.39
2012-01,70.21
2012-02,69.58
2012-03,67.43
2012-04,68.25
2012-05,66.81
2012-06,63.45
2012-07,63.12
2012-08,63.46
2012-09,60.72
2012-10,60.27
2012-11,63.43
2012-12,66.24
2013-01,63.64
2013-02,63.3
2013-03,63.08
2013-04,66.73
2013-05,67.03
2013-06,68.92
2013-07,67.56
2013-08,66.58
2013-09,66.39
2013-10,67.79
2013-11,68.86
2013-12,64.64
2014-01,65.34
2014-02,66.19
2014-03,65.58
2014-04,65.81
2014-05,69.66
2014-06,71.47
2014-07,72.84
2014-08,74.18
2014-09,77.05
2014-10,79.95
2014-11,79.97
2014-12,81.04
2015-01,79.55
2015-02,79.95
2015-03,82.25
2015-04,84.32
2015-05,86.05
2015-06,86.26
2015-07,85.86
2015-08,84.22
2015-09,84.13
2015-10,83
2015-11,82.61
2015-12,82.95
2016-01,85.24
2016-02,85.04
2016-03,86.82
2016-04,87.12
2016-05,86.1
2016-06,87.04
2016-07,85.8
2016-08,85.23
2016-09,85.89
2016-10,86.9
2016-11,86.54
2016-12,85.98
2017-01,85.9
2017-02,86.47
2017-03,87.15
2017-04,86.02
2017-05,87.83
2017-06,85.87
2017-07,82.39
2017-08,81.8
2017-09,80.31
2017-10,79.68
2017-11,75.54
2017-12,75.54
2018-01,75.45
2018-02,75.6
2018-03,69.72
