Date,Twitter
2009-03,5.67
2009-04,6.86
2009-05,9.95
2009-06,10.56
2009-07,10.35
2009-08,11.15
2009-09,10.96
2009-10,8.75
2009-11,6.15
2009-12,3.36
2010-01,4.22
2010-02,6.29
2010-03,8.62
2010-04,7.13
2010-05,7.27
2010-06,5.54
2010-07,6.04
2010-08,6.03
2010-09,6.69
2010-10,6.59
2010-11,6.16
2010-12,6.23
2011-01,5.51
2011-02,5.93
2011-03,4.32
2011-04,2.78
2011-05,3.64
2011-06,3.99
2011-07,4.03
2011-08,3.2
2011-09,5.02
2011-10,4.98
2011-11,5.38
2011-12,5.42
2012-01,6.04
2012-02,6.04
2012-03,5.33
2012-04,5.65
2012-05,6.03
2012-06,6.64
2012-07,7.25
2012-08,6.78
2012-09,6.62
2012-10,7.31
2012-11,7.17
2012-12,8.02
2013-01,8.83
2013-02,9.35
2013-03,10.25
2013-04,9.84
2013-05,10.07
2013-06,9.47
2013-07,10.3
2013-08,11.87
2013-09,12.47
2013-10,11.49
2013-11,6.83
2013-12,7.31
2014-01,6.58
2014-02,6.58
2014-03,7.17
2014-04,7.33
2014-05,6.68
2014-06,7.56
2014-07,8
2014-08,8.21
2014-09,6.85
2014-10,6.19
2014-11,6.12
2014-12,5.61
2015-01,6.54
2015-02,6.91
2015-03,5.83
2015-04,6.01
2015-05,4.87
2015-06,4.57
2015-07,4.42
2015-08,4.9
2015-09,4.79
2015-10,4.9
2015-11,4.97
2015-12,5.12
2016-01,4.21
2016-02,4.8
2016-03,4.73
2016-04,4.93
2016-05,4.39
2016-06,4.17
2016-07,4.58
2016-08,4.76
2016-09,4.23
2016-10,3.2
2016-11,3.48
2016-12,3.64
2017-01,3.63
2017-02,3.46
2017-03,3.65
2017-04,4.08
2017-05,4.22
2017-06,4.44
2017-07,5.37
2017-08,5.2
2017-09,6.01
2017-10,5.75
2017-11,6.36
2017-12,5.74
2018-01,5.51
2018-02,5.46
2018-03,6.09
